name,position_number,bank_number,active,parent_node,tree_number,title_rank,past_title_rank,paid_point,bonus_point,total_paid_point,total_bonus_point,binary_number_1,binary_number_3,binary_number_5,binary_number_7,riseup_binary_bonus,product_free_bonus,matching_bonus,car_bonus,house_bonus,sharing_bonus
Node_30379,5,0,True,Node_15188,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30380,3,0,True,Node_15188,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30381,1,0,True,Node_15189,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30382,7,0,True,Node_15189,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30383,3,0,True,Node_15190,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30384,5,0,True,Node_15190,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30385,3,0,True,Node_15191,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30386,3,0,True,Node_15191,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30387,5,0,True,Node_15192,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30388,1,0,True,Node_15192,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30389,5,0,True,Node_15193,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30390,7,0,True,Node_15193,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30391,5,0,True,Node_15194,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30392,7,0,True,Node_15194,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30393,1,0,True,Node_15195,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30394,5,0,True,Node_15195,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30395,5,0,True,Node_15196,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30396,5,0,True,Node_15196,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30397,7,0,True,Node_15197,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30398,1,0,True,Node_15197,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30399,3,0,True,Node_15198,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30400,3,0,True,Node_15198,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30401,7,0,True,Node_15199,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30402,3,0,True,Node_15199,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30403,3,0,True,Node_15200,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30404,7,0,True,Node_15200,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30405,5,0,True,Node_15201,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30406,1,0,True,Node_15201,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30407,5,0,True,Node_15202,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30408,5,0,True,Node_15202,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30409,7,0,True,Node_15203,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30410,7,0,True,Node_15203,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30411,1,0,True,Node_15204,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30412,7,0,True,Node_15204,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30413,3,0,True,Node_15205,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30414,7,0,True,Node_15205,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30415,5,0,True,Node_15206,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30416,7,0,True,Node_15206,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30417,7,0,True,Node_15207,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30418,7,0,True,Node_15207,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30419,3,0,True,Node_15208,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30420,3,0,True,Node_15208,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30421,7,0,True,Node_15209,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30422,1,0,True,Node_15209,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30423,1,0,True,Node_15210,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30424,1,0,True,Node_15210,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30425,1,0,True,Node_15211,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30426,5,0,True,Node_15211,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30427,7,0,True,Node_15212,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30428,5,0,True,Node_15212,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30429,1,0,True,Node_15213,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30430,5,0,True,Node_15213,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30431,5,0,True,Node_15214,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30432,3,0,True,Node_15214,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30433,5,0,True,Node_15215,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30434,3,0,True,Node_15215,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30435,5,0,True,Node_15216,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30436,7,0,True,Node_15216,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30437,5,0,True,Node_15217,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30438,7,0,True,Node_15217,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30439,7,0,True,Node_15218,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30440,7,0,True,Node_15218,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30441,3,0,True,Node_15219,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30442,1,0,True,Node_15219,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30443,3,0,True,Node_15220,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30444,5,0,True,Node_15220,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30445,1,0,True,Node_15221,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30446,7,0,True,Node_15221,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30447,5,0,True,Node_15222,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30448,7,0,True,Node_15222,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30449,1,0,True,Node_15223,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30450,1,0,True,Node_15223,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30451,3,0,True,Node_15224,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30452,3,0,True,Node_15224,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30453,1,0,True,Node_15225,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30454,3,0,True,Node_15225,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30455,7,0,True,Node_15226,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30456,3,0,True,Node_15226,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30457,3,0,True,Node_15227,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30458,5,0,True,Node_15227,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30459,1,0,True,Node_15228,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30460,5,0,True,Node_15228,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30461,3,0,True,Node_15229,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30462,7,0,True,Node_15229,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30463,5,0,True,Node_15230,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30464,5,0,True,Node_15230,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30465,5,0,True,Node_15231,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30466,3,0,True,Node_15231,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30467,3,0,True,Node_15232,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30468,7,0,True,Node_15232,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30469,5,0,True,Node_15233,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30470,5,0,True,Node_15233,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30471,3,0,True,Node_15234,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30472,5,0,True,Node_15234,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30473,1,0,True,Node_15235,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30474,1,0,True,Node_15235,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30475,5,0,True,Node_15236,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30476,3,0,True,Node_15236,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30477,1,0,True,Node_15237,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30478,5,0,True,Node_15237,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30479,1,0,True,Node_15238,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30480,1,0,True,Node_15238,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30481,5,0,True,Node_15239,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30482,3,0,True,Node_15239,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30483,7,0,True,Node_15240,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30484,3,0,True,Node_15240,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30485,3,0,True,Node_15241,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30486,3,0,True,Node_15241,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30487,5,0,True,Node_15242,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30488,7,0,True,Node_15242,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30489,1,0,True,Node_15243,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30490,7,0,True,Node_15243,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30491,5,0,True,Node_15244,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30492,5,0,True,Node_15244,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30493,3,0,True,Node_15245,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30494,1,0,True,Node_15245,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30495,1,0,True,Node_15246,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30496,1,0,True,Node_15246,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30497,1,0,True,Node_15247,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30498,5,0,True,Node_15247,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30499,5,0,True,Node_15248,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30500,5,0,True,Node_15248,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30501,1,0,True,Node_15249,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30502,1,0,True,Node_15249,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30503,7,0,True,Node_15250,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30504,7,0,True,Node_15250,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30505,5,0,True,Node_15251,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30506,3,0,True,Node_15251,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30507,5,0,True,Node_15252,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30508,7,0,True,Node_15252,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30509,1,0,True,Node_15253,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30510,3,0,True,Node_15253,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30511,3,0,True,Node_15254,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30512,5,0,True,Node_15254,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30513,1,0,True,Node_15255,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30514,1,0,True,Node_15255,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30515,7,0,True,Node_15256,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30516,5,0,True,Node_15256,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30517,7,0,True,Node_15257,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30518,5,0,True,Node_15257,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30519,3,0,True,Node_15258,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30520,3,0,True,Node_15258,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30521,1,0,True,Node_15259,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30522,5,0,True,Node_15259,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30523,1,0,True,Node_15260,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30524,1,0,True,Node_15260,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30525,1,0,True,Node_15261,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30526,5,0,True,Node_15261,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30527,5,0,True,Node_15262,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30528,7,0,True,Node_15262,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30529,1,0,True,Node_15263,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30530,3,0,True,Node_15263,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30531,5,0,True,Node_15264,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30532,1,0,True,Node_15264,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30533,5,0,True,Node_15265,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30534,3,0,True,Node_15265,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30535,3,0,True,Node_15266,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30536,3,0,True,Node_15266,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30537,7,0,True,Node_15267,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30538,5,0,True,Node_15267,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30539,3,0,True,Node_15268,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30540,5,0,True,Node_15268,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30541,3,0,True,Node_15269,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30542,7,0,True,Node_15269,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30543,1,0,True,Node_15270,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30544,1,0,True,Node_15270,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30545,7,0,True,Node_15271,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30546,7,0,True,Node_15271,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30547,5,0,True,Node_15272,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30548,1,0,True,Node_15272,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30549,1,0,True,Node_15273,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30550,3,0,True,Node_15273,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30551,1,0,True,Node_15274,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30552,5,0,True,Node_15274,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30553,7,0,True,Node_15275,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30554,3,0,True,Node_15275,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30555,3,0,True,Node_15276,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30556,3,0,True,Node_15276,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30557,7,0,True,Node_15277,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30558,7,0,True,Node_15277,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30559,7,0,True,Node_15278,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30560,5,0,True,Node_15278,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30561,5,0,True,Node_15279,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30562,3,0,True,Node_15279,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30563,5,0,True,Node_15280,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30564,3,0,True,Node_15280,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30565,7,0,True,Node_15281,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30566,7,0,True,Node_15281,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30567,3,0,True,Node_15282,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30568,5,0,True,Node_15282,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30569,7,0,True,Node_15283,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30570,3,0,True,Node_15283,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30571,3,0,True,Node_15284,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30572,1,0,True,Node_15284,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30573,3,0,True,Node_15285,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30574,5,0,True,Node_15285,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30575,7,0,True,Node_15286,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30576,5,0,True,Node_15286,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30577,3,0,True,Node_15287,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30578,1,0,True,Node_15287,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30579,5,0,True,Node_15288,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30580,1,0,True,Node_15288,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30581,1,0,True,Node_15289,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30582,7,0,True,Node_15289,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30583,3,0,True,Node_15290,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30584,1,0,True,Node_15290,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30585,7,0,True,Node_15291,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30586,7,0,True,Node_15291,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30587,7,0,True,Node_15292,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30588,3,0,True,Node_15292,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30589,5,0,True,Node_15293,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30590,7,0,True,Node_15293,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30591,3,0,True,Node_15294,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30592,5,0,True,Node_15294,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30593,7,0,True,Node_15295,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30594,7,0,True,Node_15295,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30595,3,0,True,Node_15296,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30596,7,0,True,Node_15296,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30597,3,0,True,Node_15297,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30598,5,0,True,Node_15297,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30599,1,0,True,Node_15298,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30600,3,0,True,Node_15298,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30601,1,0,True,Node_15299,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30602,1,0,True,Node_15299,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30603,7,0,True,Node_15300,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30604,3,0,True,Node_15300,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30605,3,0,True,Node_15301,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30606,5,0,True,Node_15301,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30607,3,0,True,Node_15302,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30608,1,0,True,Node_15302,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30609,1,0,True,Node_15303,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30610,1,0,True,Node_15303,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30611,7,0,True,Node_15304,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30612,1,0,True,Node_15304,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30613,7,0,True,Node_15305,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30614,3,0,True,Node_15305,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30615,7,0,True,Node_15306,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30616,7,0,True,Node_15306,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30617,3,0,True,Node_15307,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30618,1,0,True,Node_15307,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30619,3,0,True,Node_15308,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30620,3,0,True,Node_15308,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30621,7,0,True,Node_15309,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30622,7,0,True,Node_15309,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30623,1,0,True,Node_15310,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30624,7,0,True,Node_15310,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30625,5,0,True,Node_15311,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30626,1,0,True,Node_15311,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30627,1,0,True,Node_15312,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30628,7,0,True,Node_15312,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30629,7,0,True,Node_15313,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30630,1,0,True,Node_15313,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30631,7,0,True,Node_15314,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30632,7,0,True,Node_15314,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30633,7,0,True,Node_15315,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_30634,5,0,True,Node_15315,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
